Id,SalePrice
2038,265914.0
2039,220263.75
2040,266300.0
2041,223322.56
2042,170126.03
2043,155922.67
2044,154524.94
2045,225920.6
2046,142202.66
2047,132845.88
2048,176165.6
2049,148143.12
2050,161292.75
2051,120338.52
2052,137809.5
2053,129629.54
2054,91325.81
2055,147577.05
2056,141097.72
2057,103893.96
2058,186914.2
2059,156753.28
2060,174719.53
2061,111746.09
2062,123266.57
2063,128083.08
2064,139514.31
2065,97650.95
2066,173569.06
2067,130481.516
2068,124381.42
2069,86909.61
2070,145346.9
2071,148388.44
2072,210585.4
2073,143059.66
2074,136858.95
2075,197008.69
2076,147561.53
2077,174765.52
2078,105847.59
2079,81003.57
2080,70284.0
2081,123974.04
2082,101077.39
2083,134276.6
2084,98959.234
2085,153820.88
2086,149817.47
2087,102085.25
2088,81064.0
2089,91198.07
2090,104700.62
2091,74513.69
2092,134845.5
2093,133504.28
2094,135248.66
2095,129875.93
2096,95894.35
2097,80085.14
2098,114809.66
2099,98639.664
2100,72333.84
2101,105950.914
2102,139140.19
2103,132694.28
2104,107256.8
2105,107568.22
2106,75736.48
2107,238730.69
2108,118294.67
2109,117270.16
2110,137196.5
2111,107695.44
2112,112133.81
2113,105853.96
2114,100014.305
2115,151020.88
2116,90721.08
2117,114259.336
2118,139695.53
2119,76664.734
2120,114259.336
2121,64056.23
2122,119874.66
2123,83768.805
2124,142181.69
2125,137234.1
2126,150859.12
2127,134159.28
2128,134980.58
2129,101478.984
2130,122182.164
2131,170197.0
2132,89595.766
2133,126023.46
2134,137671.45
2135,89666.53
2136,48201.723
2137,110065.14
2138,138691.47
2139,145412.4
2140,120417.16
2141,160149.56
2142,137801.22
2143,156927.34
2144,120118.61
2145,131933.4
2146,176248.61
2147,211175.08
2148,125351.984
2149,148624.4
2150,218632.39
2151,122235.445
2152,126507.88
2153,150676.05
2154,104052.42
2155,137325.72
2156,192866.19
2157,250267.62
2158,258404.08
2159,152151.89
2160,239035.4
2161,265057.44
2162,329914.44
2163,350355.4
2164,266068.88
2165,233323.5
2166,135430.6
2167,242693.66
2168,222348.5
2169,230886.88
2170,212979.61
2171,156436.42
2172,137622.8
2173,165307.11
2174,166411.6
2175,274865.3
2176,273166.3
2177,206554.19
2178,291048.62
2179,158387.9
2180,211407.12
2181,177919.27
2182,230332.56
2183,205116.88
2184,103046.195
2185,111761.56
2186,139491.94
2187,132382.34
2188,138721.89
2189,230486.86
2190,46848.41
2191,64370.188
2192,82094.55
2193,102004.125
2194,76629.3
2195,137932.2
2196,102256.734
2197,154608.75
2198,177505.47
2199,175523.22
2200,147399.44
2201,103836.56
2202,210660.25
2203,210747.19
2204,154386.88
2205,106574.266
2206,204039.56
2207,179099.97
2208,252756.86
2209,195385.8
2210,122153.86
2211,99631.25
2212,101782.734
2213,86623.11
2214,120948.47
2215,105073.164
2216,130627.11
2217,15413.327
2218,83418.19
2219,74906.91
2220,63159.52
2221,378588.7
2222,293031.38
2223,184589.47
2224,169070.61
2225,137439.64
2226,213849.53
2227,199335.31
2228,294378.38
2229,288009.6
2230,200677.58
2231,214395.36
2232,235685.34
2233,191189.22
2234,228407.2
2235,235611.6
2236,260965.27
2237,296485.03
2238,193696.16
2239,103279.94
2240,147539.86
2241,139867.47
2242,112514.13
2243,132133.77
2244,119831.2
2245,96474.87
2246,141228.5
2247,124423.83
2248,133506.38
2249,119507.734
2250,120253.21
2251,121195.4
2252,139704.55
2253,139912.75
2254,199426.22
2255,220174.92
2256,208608.44
2257,180153.9
2258,128960.49
2259,234646.81
2260,121491.32
2261,135465.72
2262,246391.88
2263,323308.5
2264,301813.4
2265,147687.17
2266,252840.64
2267,252433.33
2268,384919.25
2269,146286.31
2270,205401.34
2271,235718.19
2272,231938.47
2273,170808.16
2274,165442.56
2275,148723.8
2276,184580.1
2277,151378.42
2278,138625.03
2279,99593.2
2280,108812.69
2281,157940.78
2282,165732.53
2283,97396.625
2284,107630.17
2285,91093.72
2286,106853.12
2287,404300.84
2288,367052.88
2289,308551.88
2290,366890.56
2291,319850.2
2292,319422.75
2293,404231.97
2294,287067.62
2295,341584.75
2296,318697.12
2297,390563.5
2298,416225.47
2299,279204.44
2300,358532.53
2301,325879.06
2302,226041.9
2303,206453.12
2304,180326.38
2305,262190.88
2306,268398.22
2307,231067.97
2308,266820.7
2309,322154.38
2310,220524.47
2311,213978.48
2312,205847.83
2313,149537.69
2314,194090.17
2315,183163.92
2316,161897.1
2317,188905.55
2318,156434.9
2319,163409.31
2320,203741.22
2321,289751.56
2322,238492.89
2323,196814.67
2324,245812.72
2325,246869.33
2326,227129.6
2327,223117.52
2328,220194.75
2329,180126.83
2330,168719.7
2331,261634.58
2332,290237.38
2333,305809.0
2334,312596.6
2335,324447.62
2336,290938.5
2337,206775.75
2338,253865.9
2339,271728.62
2340,342725.56
2341,217161.22
2342,265892.62
2343,252011.08
2344,194625.89
2345,217608.9
2346,204511.16
2347,181111.23
2348,278140.75
2349,129388.26
2350,334245.38
2351,331465.12
2352,117815.85
2353,201645.05
2354,95295.5
2355,100238.81
2356,170733.98
2357,223049.4
2358,179943.12
2359,147677.5
2360,97682.016
2361,132000.94
2362,203460.72
2363,160896.8
2364,166656.0
2365,201763.84
2366,199971.69
2367,237784.39
2368,210212.95
2369,211755.27
2370,179521.53
2371,148239.66
2372,181963.69
2373,219566.1
2374,293016.84
2375,164235.8
2376,325543.22
2377,248550.78
2378,127159.98
2379,122612.99
2380,187780.03
2381,227612.81
2382,214615.55
2383,189493.3
2384,229680.77
2385,142774.4
2386,161818.31
2387,139854.78
2388,120683.94
2389,139126.23
2390,139727.98
2391,155878.27
2392,108748.56
2393,154475.62
2394,166852.34
2395,194638.0
2396,149052.75
2397,172775.47
2398,129129.36
2399,59365.06
2400,58987.25
2401,118059.17
2402,146119.3
2403,156629.12
2404,198613.0
2405,174421.47
2406,142903.6
2407,109201.72
2408,132903.23
2409,119312.3
2410,155308.22
2411,92644.42
2412,165661.12
2413,114811.08
2414,102169.984
2415,110996.37
2416,122065.66
2417,125783.9
2418,113756.57
2419,128488.516
2420,110094.85
2421,94335.34
2422,120697.7
2423,121507.7
2424,136830.66
2425,214635.86
2426,139793.27
2427,131967.34
2428,89726.5
2429,111238.66
2430,137440.25
2431,139618.58
2432,165458.75
2433,183407.06
2434,143602.73
2435,193998.67
2436,112797.266
2437,86973.78
2438,122925.86
2439,123237.86
2440,122376.31
2441,86761.27
2442,112063.97
2443,136779.97
2444,161689.97
2445,101374.42
2446,143814.28
2447,148342.45
2448,145625.56
2449,100746.016
2450,120594.64
2451,127518.48
2452,180899.61
2453,74601.64
2454,140618.17
2455,116128.72
2456,93623.24
2457,142990.94
2458,126293.89
2459,117507.04
2460,162828.52
2461,150281.36
2462,131350.22
2463,125748.4
2464,189210.69
2465,137735.14
2466,92912.3
2467,125494.69
2468,83275.01
2469,83563.3
2470,164878.14
2471,174096.78
2472,111122.09
2473,105853.34
2474,60870.406
2475,172525.12
2476,135939.56
2477,100878.11
2478,138514.75
2479,84626.375
2480,143523.11
2481,145845.84
2482,93506.3
2483,101201.92
2484,109638.14
2485,127877.875
2486,154103.08
2487,165415.53
2488,167828.45
2489,178397.47
2490,120651.81
2491,72667.74
2492,183772.58
2493,209677.78
2494,172719.66
2495,106864.984
2496,257642.14
2497,150034.28
2498,115661.17
2499,94547.5
2500,137332.75
2501,92603.88
2502,159851.7
2503,96294.25
2504,183303.19
2505,232854.98
2506,310383.88
2507,242861.44
2508,229770.56
2509,254284.1
2510,274556.3
2511,174320.9
2512,218231.14
2513,252691.34
2514,259240.8
2515,145127.6
2516,174830.55
2517,117738.49
2518,192180.25
2519,259889.56
2520,222290.34
2521,177138.2
2522,212955.66
2523,118823.195
2524,126405.89
2525,137692.08
2526,120518.6
2527,123826.42
2528,126513.97
2529,140341.53
2530,129632.17
2531,240602.25
2532,253472.05
2533,221206.4
2534,254730.58
2535,259676.06
2536,243769.05
2537,259111.0
2538,206911.97
2539,220160.4
2540,209880.4
2541,197479.31
2542,231380.4
2543,159280.53
2544,129282.45
2545,135828.12
2546,101690.71
2547,153541.47
2548,139844.86
2549,170671.1
2550,507000.38
2551,142845.31
2552,107921.97
2553,58259.3
2554,68549.5
2555,106825.41
2556,113771.61
2557,132462.73
2558,144672.25
2559,180005.2
2560,204689.77
2561,171779.73
2562,115999.34
2563,160044.12
2564,211649.05
2565,191294.25
2566,165083.75
2567,136444.66
2568,184526.66
2569,188833.31
2570,124572.555
2571,194977.12
2572,121879.85
2573,192420.56
2574,232656.88
2575,102183.66
2576,106458.44
2577,152680.4
2578,85285.234
2579,57778.92
2580,90952.34
2581,153751.69
2582,111011.055
2583,308436.2
2584,165139.0
2585,202350.1
2586,218207.0
2587,169933.44
2588,152833.78
2589,119967.28
2590,194684.77
2591,173719.3
2592,271903.94
2593,284560.0
2594,113861.05
2595,231858.8
2596,267458.97
2597,246999.58
2598,288684.25
2599,282496.03
2600,108887.195
2601,147812.4
2602,93010.28
2603,121837.984
2604,90605.23
2605,99953.06
2606,164786.56
2607,225009.58
2608,164701.06
2609,161529.39
2610,100482.07
2611,121175.88
2612,131610.58
2613,95054.516
2614,111442.78
2615,161140.03
2616,184083.48
2617,175102.78
2618,179869.81
2619,199454.22
2620,186929.95
2621,109042.96
2622,208907.56
2623,297201.62
2624,307026.6
2625,140946.64
2626,153119.6
2627,160238.03
2628,451715.34
2629,465482.94
2630,317693.75
2631,397671.66
2632,383714.56
2633,198091.86
2634,407927.7
2635,185125.3
2636,165798.88
2637,223234.31
2638,256107.6
2639,207284.33
2640,131824.03
2641,105579.14
2642,228744.5
2643,107724.22
2644,122391.125
2645,79168.22
2646,86250.09
2647,116296.34
2648,130371.19
2649,140218.3
2650,101098.055
2651,149226.98
2652,304547.3
2653,242162.53
2654,196974.84
2655,430157.25
2656,323311.2
2657,347406.12
2658,293525.62
2659,302708.3
2660,265539.7
2661,394265.25
2662,397948.34
2663,318643.1
2664,353288.94
2665,353809.88
2666,326198.53
2667,189733.25
2668,211800.06
2669,182588.47
2670,213923.9
2671,131339.84
2672,182014.81
2673,182583.44
2674,231155.03
2675,173357.44
2676,196606.06
2677,201832.22
2678,222078.1
2679,292379.38
2680,284829.2
2681,332774.38
2682,201638.9
2683,255859.14
2684,280772.12
2685,249624.17
2686,236050.03
2687,253930.98
2688,223662.34
2689,258057.62
2690,241038.72
2691,211343.81
2692,154088.47
2693,214140.67
2694,151258.0
2695,224199.72
2696,186356.0
2697,165627.34
2698,194349.03
2699,175566.8
2700,198369.56
2701,163232.1
2702,105026.4
2703,109145.8
2704,135754.69
2705,146609.23
2706,115688.44
2707,126231.53
2708,103777.086
2709,96913.125
2710,124727.78
2711,239409.83
2712,320001.06
2713,194618.3
2714,125829.26
2715,170426.4
2716,185008.12
2717,263699.94
2718,231935.6
2719,163579.34
2720,135350.0
2721,112190.13
2722,215776.38
2723,126174.0
2724,166253.61
2725,108714.79
2726,155274.86
2727,166373.84
2728,167716.5
2729,172338.08
2730,120731.484
2731,124290.03
2732,145812.4
2733,163545.19
2734,165618.48
2735,104931.81
2736,150706.61
2737,92440.45
2738,171449.22
2739,139339.2
2740,124903.99
2741,162689.81
2742,177815.56
2743,155762.97
2744,182740.77
2745,168583.36
2746,102764.04
2747,186884.12
2748,109559.83
2749,164918.16
2750,145746.47
2751,105629.86
2752,148661.28
2753,174089.84
2754,286599.8
2755,128497.375
2756,107239.8
2757,81562.55
2758,73482.25
2759,156333.98
2760,142407.97
2761,167817.34
2762,145638.28
2763,180752.4
2764,137613.9
2765,232755.58
2766,118986.34
2767,76884.96
2768,63986.027
2769,148191.33
2770,118967.76
2771,95489.97
2772,97890.33
2773,191696.77
2774,137332.56
2775,95173.48
2776,114737.36
2777,132447.52
2778,75436.61
2779,101801.44
2780,69655.2
2781,93181.03
2782,121997.78
2783,72907.33
2784,132540.12
2785,161675.62
2786,76923.49
2787,98121.445
2788,99514.53
2789,164082.98
2790,111384.09
2791,125284.98
2792,45059.375
2793,148554.4
2794,84903.1
2795,89132.99
2796,93394.125
2797,170310.84
2798,86439.55
2799,104039.45
2800,64388.73
2801,81680.484
2802,92475.78
2803,134931.94
2804,142446.56
2805,100512.78
2806,97067.34
2807,200976.47
2808,158044.81
2809,137947.72
2810,104301.53
2811,156718.23
2812,163582.56
2813,151431.44
2814,183233.25
2815,98381.016
2816,180836.56
2817,168349.16
2818,147927.2
2819,212389.44
2820,144739.25
2821,157278.34
2822,167931.77
2823,292615.94
2824,176676.75
2825,150605.64
2826,119952.23
2827,136630.47
2828,263958.38
2829,194367.02
2830,265944.25
2831,203334.14
2832,255253.48
2833,261052.17
2834,231637.4
2835,220030.47
2836,185952.48
2837,179766.53
2838,122340.555
2839,275679.88
2840,183296.75
2841,177646.19
2842,288065.12
2843,126910.78
2844,124608.86
2845,114428.95
2846,220375.08
2847,220001.47
2848,244104.42
2849,226533.84
2850,274873.78
2851,179692.6
2852,154509.03
2853,275471.84
2854,153547.25
2855,209467.1
2856,197605.12
2857,142776.34
2858,239340.17
2859,134481.9
2860,89413.7
2861,122653.34
2862,270026.97
2863,156059.66
2864,220486.0
2865,166317.9
2866,154673.56
2867,102741.77
2868,92418.05
2869,112419.984
2870,154067.28
2871,91448.8
2872,44136.004
2873,92692.86
2874,109143.914
2875,92015.75
2876,131898.6
2877,133621.6
2878,143397.97
2879,141640.1
2880,130807.36
2881,163892.06
2882,203608.62
2883,197930.69
2884,188702.2
2885,178486.95
2886,231213.03
2887,80015.63
2888,107045.375
2889,45596.695
2890,58105.06
2891,115792.98
2892,45093.445
2893,65051.535
2894,69639.875
2895,286355.75
2896,297992.88
2897,214894.61
2898,124694.516
2899,229718.75
2900,166089.1
2901,240491.88
2902,208406.47
2903,258419.08
2904,296056.44
2905,88732.17
2906,201967.34
2907,131993.98
2908,104148.41
2909,135970.3
2910,71211.28
2911,77475.7
2912,183047.06
2913,110318.16
2914,78467.58
2915,73878.836
2916,104370.836
2917,146030.98
2918,84353.75
2919,188682.58
